lead_id,source_record_type,source_entity_id,source_project_id,project_name,unit_id,purpose,unit_type,bedrooms_min,area_sqft,budget_min,budget_max,currency,location,timeline,name,phone,email,lead_score,lead_grade,sales_handoff_summary,source_url,kb_source,unknown_fields
unknown_kb_unit_0047,kb_inventory_unit,12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,12b8dd4b_0ad1_e811_a2b8_00155d119707,Al Monaliza,12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,13200,13200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0048,kb_inventory_unit,b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,26400,26400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Musalla%20%20Building%20(Kempinski)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0049,kb_inventory_unit,00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,18000,18000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Muthaf&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0050,kb_inventory_unit,fcb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,fcb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20400,20400,AED,Ajman / Nakheel 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0051,kb_inventory_unit,29eb4220_c77d_ec11_a2ca_00155d119619_inventory,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,29eb4220_c77d_ec11_a2ca_00155d119619_inventory,unknown,Commercial,0,unknown,13431,13431,AED,Ajman / Nakheel 2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nakheel%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0052,kb_inventory_unit,06b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,06b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,19200,19200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nasr&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0053,kb_inventory_unit,28b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,28b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,15000,15000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Nuaimia%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0054,kb_inventory_unit,9eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,9eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,32400,32400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ofoq%20Tower&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0055,kb_inventory_unit,98b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,98b8dd4b_0ad1_e811_a2b8_00155d119707,Al Quds Villa,98b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Quds%20Villa&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0056,kb_inventory_unit,cc16b230_d81e_ee11_a2be_00155d119f33_inventory,cc16b230_d81e_ee11_a2be_00155d119f33,Al Ras,cc16b230_d81e_ee11_a2be_00155d119f33_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Ras&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0057,kb_inventory_unit,88c9f0b0_29ea_f011_8406_70a8a5211049_inventory,88c9f0b0_29ea_f011_8406_70a8a5211049,Al Refaa,88c9f0b0_29ea_f011_8406_70a8a5211049_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Refaa&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0058,kb_inventory_unit,f0d34484_309f_ee11_a2bf_00155d119841_inventory,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,f0d34484_309f_ee11_a2bf_00155d119841_inventory,unknown,Commercial,1,unknown,15600,15600,AED,Ajman / Rumaila 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumaila%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0059,kb_inventory_unit,18b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,18b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,21600,21600,AED,Ajman / Rumaila 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0060,kb_inventory_unit,86b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,86b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,102000,102000,AED,Ajman / Rumaila 1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Rumailah%20New%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0061,kb_inventory_unit,11f6f9c7_d27d_ec11_a2ca_00155d119619_inventory,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,11f6f9c7_d27d_ec11_a2ca_00155d119619_inventory,unknown,Commercial,1,unknown,19200,19200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sediq&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0062,kb_inventory_unit,32b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,32b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Leasing,1,unknown,27000,27000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shahba&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0063,kb_inventory_unit,90b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),90b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,37800,37800,AED,Abu Dhabi,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikh%20Humaid%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0064,kb_inventory_unit,b4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),b4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,36750,36750,AED,Abu Dhabi,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Sheikha%20Fatima%20Building%20(Abu-Dhabi)&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0065,kb_inventory_unit,44f00817_9e49_eb11_a2c6_00155d119619_inventory,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,44f00817_9e49_eb11_a2c6_00155d119619_inventory,unknown,Commercial,0,unknown,14400,14400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Shorouq&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0066,kb_inventory_unit,0eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,0eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,28800,28800,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Suwan&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0067,kb_inventory_unit,10b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,10b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,40800,40800,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Tameer&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0068,kb_inventory_unit,a8b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,a8b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20000,20000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0069,kb_inventory_unit,aab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,aab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,20000,20000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0070,kb_inventory_unit,acb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,acb8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 3,acb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,33600,33600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Thuraya%203&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0071,kb_inventory_unit,42b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,42b8dd4b_0ad1_e811_a2b8_00155d119707,Al Yasmeen Complex,42b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Leasing,0,unknown,14000,14000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Yasmeen%20%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0072,kb_inventory_unit,beabdf96_e122_e911_a2b8_00155d119707_inventory,beabdf96_e122_e911_a2b8_00155d119707,Al Zahir,beabdf96_e122_e911_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,14400,14400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahir&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0073,kb_inventory_unit,02b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,02b8dd4b_0ad1_e811_a2b8_00155d119707,Al Zahra Complex,02b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,0,unknown,24000,24000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Zahra%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0074,kb_inventory_unit,6c1c103f_f0f0_ea11_a2c4_00155d119619_inventory,6c1c103f_f0f0_ea11_a2c4_00155d119619,Al-Khour Tower C,6c1c103f_f0f0_ea11_a2c4_00155d119619_inventory,unknown,Commercial,1,unknown,44400,44400,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al-Khour%20Tower%20C&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0075,kb_inventory_unit,eeb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,eeb7dd4b_0ad1_e811_a2b8_00155d119707,AL-Khour Towers,eeb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,195000,195000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=AL-Khour%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0076,kb_inventory_unit,88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,88b8dd4b_0ad1_e811_a2b8_00155d119707,Amina Hospital,88b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Healthcare,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Amina%20Hospital&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0077,kb_inventory_unit,98de02ed_2222_e911_a2b8_00155d119707_inventory,98de02ed_2222_e911_a2b8_00155d119707,Aqaar Offices,98de02ed_2222_e911_a2b8_00155d119707_inventory,unknown,Office,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Aqaar%20Offices&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0078,kb_inventory_unit,1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,1ab8dd4b_0ad1_e811_a2b8_00155d119707,Asayel 1,1ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,21600,21600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0079,kb_inventory_unit,a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,a0b8dd4b_0ad1_e811_a2b8_00155d119707,Asayel 2,a0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,22800,22800,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Asayel%202&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0080,kb_inventory_unit,c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,c05d8b0f_bab9_e911_a2bb_00155d119619,Beach Residence,c05d8b0f_bab9_e911_a2bb_00155d119619_inventory,unknown,Residential,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Beach%20Residence&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0081,kb_inventory_unit,5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,5cb8dd4b_0ad1_e811_a2b8_00155d119707,Bloomington School,5cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Bloomington%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0082,kb_inventory_unit,64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,64b8dd4b_0ad1_e811_a2b8_00155d119707,British International School,64b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Education,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0083,kb_inventory_unit,54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,54b8dd4b_0ad1_e811_a2b8_00155d119707,Building materials Factory,54b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0084,kb_inventory_unit,30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,30b8dd4b_0ad1_e811_a2b8_00155d119707,City Towers,30b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,222000,222000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0085,kb_inventory_unit,04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,04b8dd4b_0ad1_e811_a2b8_00155d119707,Commercial Complex,04b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,1,unknown,24000,24000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0086,kb_inventory_unit,16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,16b8dd4b_0ad1_e811_a2b8_00155d119707,Corniche Tower,16b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Commercial,unknown,unknown,357000,357000,AED,Ajman / Ajman Corniche,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0087,kb_inventory_unit,301c3301_382a_eb11_a2c5_00155d119619_inventory,301c3301_382a_eb11_a2c5_00155d119619,Crown Private,301c3301_382a_eb11_a2c5_00155d119619_inventory,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0088,kb_inventory_unit,aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,aeb8dd4b_0ad1_e811_a2b8_00155d119707,Crystal,aeb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,25200,25200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0089,kb_inventory_unit,38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,38b8dd4b_0ad1_e811_a2b8_00155d119707,Crystal 1,38b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,1,unknown,27600,27600,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crystal%201&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0090,kb_inventory_unit,eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,eab7dd4b_0ad1_e811_a2b8_00155d119707,Dewan Towers,eab7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,0,unknown,12000,12000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Dewan%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0091,kb_inventory_unit,14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,14b8dd4b_0ad1_e811_a2b8_00155d119707,Falcon Towers,14b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,unknown,unknown,183500,183500,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Falcon%20Towers&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0092,kb_inventory_unit,34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,34b8dd4b_0ad1_e811_a2b8_00155d119707,Flamingo Building,34b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Retail,0,unknown,19200,19200,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Building&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
unknown_kb_unit_0093,kb_inventory_unit,36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,36b8dd4b_0ad1_e811_a2b8_00155d119707,Flamingo Villas,36b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unknown,Villa,unknown,unknown,120000,120000,AED,Ajman,unknown,unknown,unknown,unknown,unknown,unknown,unknown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Flamingo%20Villas&pageNumber=1&pageSize=100,csv/aqaar_properties_inventory.csv,purpose|timeline|name|phone|email|lead_score|lead_grade|sales_handoff_summary
