audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,extraction_date,confidence_score
IAUD-000102,50b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Houses and Flats Masfoot,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Houses%20and%20Flats%20Masfoot&pageNumber=1&pageSize=100,project row exists in v3 KB: Houses and Flats Masfoot,2026-06-25,0.80
IAUD-000103,5ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Indian International School 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Indian%20International%20School%201&pageNumber=1&pageSize=100,project row exists in v3 KB: Indian International School 1,2026-06-25,0.60
IAUD-000104,8ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Industrial area -1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-1&pageNumber=1&pageSize=100,project row exists in v3 KB: Industrial area -1,2026-06-25,0.60
IAUD-000105,8eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Industrial area -20,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-20&pageNumber=1&pageSize=100,project row exists in v3 KB: Industrial area -20,2026-06-25,0.60
IAUD-000106,8cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Industrial area -3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Industrial%20area%20-3&pageNumber=1&pageSize=100,project row exists in v3 KB: Industrial area -3,2026-06-25,0.60
IAUD-000107,8dc5f8f8_ebb3_ec11_a2bf_00155d119927,project_name,industrial area 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=industrial%20area%202&pageNumber=1&pageSize=100,project row exists in v3 KB: industrial area 2,2026-06-25,0.60
IAUD-000108,8daed8f6_bd22_e911_a2b8_00155d119707,project_name,Labor Accommodation,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Labor%20Accommodation&pageNumber=1&pageSize=100,project row exists in v3 KB: Labor Accommodation,2026-06-25,0.60
IAUD-000109,30485a5c_911e_ec11_a2c8_00155d119619,project_name,Lake Tower C4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lake%20Tower%20C4&pageNumber=1&pageSize=100,project row exists in v3 KB: Lake Tower C4,2026-06-25,0.60
IAUD-000110,9ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Lewara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Lewara&pageNumber=1&pageSize=100,project row exists in v3 KB: Lewara,2026-06-25,0.80
IAUD-000111,4cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Manama Flats,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Flats&pageNumber=1&pageSize=100,project row exists in v3 KB: Manama Flats,2026-06-25,0.80
IAUD-000112,4eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Manama Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Manama Shops,2026-06-25,0.68
IAUD-000113,7ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Manama Wedding Hall (Ajman Society),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Manama%20Wedding%20Hall%20(Ajman%20Society)&pageNumber=1&pageSize=100,project row exists in v3 KB: Manama Wedding Hall (Ajman Society),2026-06-25,0.60
IAUD-000114,84b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Masfoot Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Buildings&pageNumber=1&pageSize=100,project row exists in v3 KB: Masfoot Buildings,2026-06-25,0.80
IAUD-000115,a736c16e_313f_e911_a2b9_00155d119910,project_name,Masfoot Plaza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Masfoot%20Plaza&pageNumber=1&pageSize=100,project row exists in v3 KB: Masfoot Plaza,2026-06-25,0.76
IAUD-000116,ed194b08_59aa_f011_a2e0_00155d119f3e,project_name,Mawjan,assets/Mawjan-Brochure.pdf#page=8,project row exists in v3 KB: Mawjan,2026-06-25,0.96
IAUD-000117,fcb24d18_ff7d_ee11_a2bf_00155d119f33,project_name,Metropolitan International Indian Private School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Metropolitan%20International%20Indian%20Private%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: Metropolitan International Indian Private School,2026-06-25,0.60
IAUD-000118,dd64d3c4_e079_ed11_a2ba_00155d119841,project_name,Mortuary in Ajman Cemetery,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Mortuary%20in%20Ajman%20Cemetery&pageNumber=1&pageSize=100,project row exists in v3 KB: Mortuary in Ajman Cemetery,2026-06-25,0.60
IAUD-000119,52b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Musheirif Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musheirif%20Shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Musheirif Shops,2026-06-25,0.68
IAUD-000120,b514b2db_08f8_ea11_a2c5_00155d119619,project_name,Musherif Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Musherif%20Villas&pageNumber=1&pageSize=100,project row exists in v3 KB: Musherif Villas,2026-06-25,0.80
IAUD-000121,f8b7dd4b_0ad1_e811_a2b8_00155d119707,project_name,New Gold Market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Gold%20Market&pageNumber=1&pageSize=100,project row exists in v3 KB: New Gold Market,2026-06-25,0.72
IAUD-000122,e9afbd0c_b405_ee11_a2bc_00155d119841,project_name,New Musherif Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=New%20Musherif%20Villas&pageNumber=1&pageSize=100,project row exists in v3 KB: New Musherif Villas,2026-06-25,0.72
IAUD-000123,bb57baca_fa02_ef11_a2c0_00155d119841,project_name,North Gate British School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=North%20Gate%20British%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: North Gate British School,2026-06-25,0.60
IAUD-000124,f0b7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Nuaiemiyah Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaiemiyah%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Nuaiemiyah Towers,2026-06-25,0.80
IAUD-000125,ea381dec_0c0f_ed11_a2bb_00155d119f33,project_name,Nuaimeya 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Nuaimeya%203&pageNumber=1&pageSize=100,project row exists in v3 KB: Nuaimeya 3,2026-06-25,0.68
IAUD-000126,70b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Old Civil Defense (Middle East ),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Civil%20Defense%20(Middle%20East%20)&pageNumber=1&pageSize=100,project row exists in v3 KB: Old Civil Defense (Middle East ),2026-06-25,0.60
IAUD-000127,fab7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Old Gold Market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Gold%20Market&pageNumber=1&pageSize=100,project row exists in v3 KB: Old Gold Market,2026-06-25,0.72
IAUD-000128,0cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Old Quds,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Old%20Quds&pageNumber=1&pageSize=100,project row exists in v3 KB: Old Quds,2026-06-25,0.80
IAUD-000129,bd8bd1e6_0420_e911_a2b8_00155d119707,project_name,Orient Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Orient%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Orient Towers,2026-06-25,0.80
IAUD-000130,6cb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Preston shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Preston%20shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Preston shops,2026-06-25,0.64
IAUD-000131,1be2d3a1_dee9_ef11_a2ce_00155d119747,project_name,Rashidia 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%202&pageNumber=1&pageSize=100,project row exists in v3 KB: Rashidia 2,2026-06-25,0.60
IAUD-000132,f2b7dd4b_0ad1_e811_a2b8_00155d119707,project_name,Rashidia Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rashidia%20Towers&pageNumber=1&pageSize=100,project row exists in v3 KB: Rashidia Towers,2026-06-25,0.80
IAUD-000133,46b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Rawdat Al Reef Flats & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Rawdat%20Al%20Reef%20Flats%20%26%20Shops&pageNumber=1&pageSize=100,project row exists in v3 KB: Rawdat Al Reef Flats & Shops,2026-06-25,0.80
IAUD-000134,5eb8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Royal Academic School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Academic%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: Royal Academic School,2026-06-25,0.60
IAUD-000135,ceba2b44_2322_e911_a2b8_00155d119707,project_name,Royal Palaces,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Royal%20Palaces&pageNumber=1&pageSize=100,project row exists in v3 KB: Royal Palaces,2026-06-25,0.60
IAUD-000136,d6e426c5_e7c4_ee11_a2bf_00155d119841,project_name,Settlement Project,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Settlement%20Project&pageNumber=1&pageSize=100,project row exists in v3 KB: Settlement Project,2026-06-25,0.60
IAUD-000137,4ab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Traditional Houses - Al Manama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Traditional%20Houses%20-%20Al%20Manama&pageNumber=1&pageSize=100,project row exists in v3 KB: Traditional Houses - Al Manama,2026-06-25,0.80
IAUD-000138,2a3a3b61_bd9f_ee11_a2bf_00155d119841,project_name,UM Khalaad School For Basic Education C-1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=UM%20Khalaad%20School%20For%20Basic%20Education%20C-1&pageNumber=1&pageSize=100,project row exists in v3 KB: UM Khalaad School For Basic Education C-1,2026-06-25,0.60
IAUD-000139,cab8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Waqf Thamer Saied Salman (University),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Waqf%20Thamer%20Saied%20Salman%20(University)&pageNumber=1&pageSize=100,project row exists in v3 KB: Waqf Thamer Saied Salman (University),2026-06-25,0.64
IAUD-000140,5a6d07a8_f7e1_ea11_a2c4_00155d119619,project_name,Water Treatment Plant,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Water%20Treatment%20Plant&pageNumber=1&pageSize=100,project row exists in v3 KB: Water Treatment Plant,2026-06-25,0.60
IAUD-000141,62b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Wood Lem Park School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Wood%20Lem%20Park%20School&pageNumber=1&pageSize=100,project row exists in v3 KB: Wood Lem Park School,2026-06-25,0.60
IAUD-000142,60b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Ajman American International School,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20American%20International%20School&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 60b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000143,ccb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Ajman Corniche Residences,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Corniche%20Residences&pageNumber=1&pageSize=100,inventory row exists in v3 KB: ccb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000144,2eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Ajman One,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20One&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 2eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000145,22796319_20da_ee11_a2bf_00155d119841_inventory,unit_record,Ajman One - PH II,https://www.aqaar.com/ajman-one-phase2,inventory row exists in v3 KB: 22796319_20da_ee11_a2bf_00155d119841_inventory,2026-06-25,0.94
IAUD-000146,7f307ab5_a6a9_ea11_a2c3_00155d119619_inventory,unit_record,Ajman Pearl,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Pearl&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 7f307ab5_a6a9_ea11_a2c3_00155d119619_inventory,2026-06-25,0.80
IAUD-000147,66b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Ajman Society Cooperative (Rumailah),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Society%20Cooperative%20(Rumailah)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 66b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000148,2a565476_ed0f_ee11_a2be_00155d119f33_inventory,unit_record,Ajman Uptown,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Ajman%20Uptown&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 2a565476_ed0f_ee11_a2be_00155d119f33_inventory,2026-06-25,0.72
IAUD-000149,f6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Andalus 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Andalus%204&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000150,96b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Arabi Building,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Arabi%20Building&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 96b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000151,3ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Berouj 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 3ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000152,3cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Berouj 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 3cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000153,3eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Berouj 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%203&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 3eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000154,40b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Berouj 4,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Berouj%204&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 40b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000155,ecb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Bustan,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan&pageNumber=1&pageSize=100,inventory row exists in v3 KB: ecb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000156,08b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Bustan Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Bustan%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 08b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000157,e6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Dana,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Dana&pageNumber=1&pageSize=100,inventory row exists in v3 KB: e6b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000158,feb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Durra,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Durra&pageNumber=1&pageSize=100,inventory row exists in v3 KB: feb7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000159,b0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Fazzan,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Fazzan&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b0b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000160,f4502104_adbf_ec11_a2bf_00155d119927_inventory,unit_record,Al Gharoub,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Gharoub&pageNumber=1&pageSize=100,inventory row exists in v3 KB: f4502104_adbf_ec11_a2bf_00155d119927_inventory,2026-06-25,0.86
IAUD-000161,5b5d5569_83e3_ef11_a2ce_00155d119747_inventory,unit_record,Al Helio Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Helio%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 5b5d5569_83e3_ef11_a2ce_00155d119747_inventory,2026-06-25,0.60
IAUD-000162,2cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Humaidia Show Rooms,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Show%20Rooms&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 2cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000163,76b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Humaidia Villa 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 76b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000164,78b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Humaidia Villa 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Humaidia%20Villa%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 78b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000165,e8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Itihad,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Itihad&pageNumber=1&pageSize=100,inventory row exists in v3 KB: e8b7dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.86
IAUD-000166,a6b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Johara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Johara&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a6b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000167,24b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 24b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000168,26b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 26b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000169,22b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf 3,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%203&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 22b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000170,82b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Buildings 20 / A7 (Labor City),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20A7%20(Labor%20City)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 82b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000171,80b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Buildings 20 / B7 (Labor City),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Buildings%2020%20%2F%20B7%20(Labor%20City)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 80b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000172,2ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Complex&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 2ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000173,20b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Residential Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Residential%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 20b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000174,a2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Show Room 1,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%201&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000175,a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Show Room 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Show%20Room%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: a4b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000176,1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Villas,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000177,1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Jurf Villas 2,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Jurf%20Villas%202&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 1eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.72
IAUD-000178,8aed16b5_4982_ec11_a2bf_00155d119927_inventory,unit_record,Al Karama,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Karama&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 8aed16b5_4982_ec11_a2bf_00155d119927_inventory,2026-06-25,0.80
IAUD-000179,44b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Khor Villas & Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Khor%20Villas%20%26%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 44b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000180,9cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Madina Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Madina%20Tower&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 9cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000181,7cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Buildings,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Buildings&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 7cb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000182,74b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Farm,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Farm&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 74b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.60
IAUD-000183,52cf79ec_eb47_ea11_a2bc_00155d119619_inventory,unit_record,Al Manama Land,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Land&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 52cf79ec_eb47_ea11_a2bc_00155d119619_inventory,2026-06-25,0.60
IAUD-000184,6eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama New Shops,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20New%20Shops&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 6eb8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000185,48b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manama Old Clinic,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manama%20Old%20Clinic&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 48b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000186,0ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Manara,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Manara&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 0ab8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000187,94b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Maya Super market,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Maya%20Super%20market&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 94b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.68
IAUD-000188,12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Monaliza,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Monaliza&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 12b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000189,b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Musalla Building (Kempinski),https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Musalla%20%20Building%20(Kempinski)&pageNumber=1&pageSize=100,inventory row exists in v3 KB: b2b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
IAUD-000190,00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,unit_record,Al Muthaf,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Al%20Muthaf&pageNumber=1&pageSize=100,inventory row exists in v3 KB: 00b8dd4b_0ad1_e811_a2b8_00155d119707_inventory,2026-06-25,0.80
